"Janâ€‰1, year",AL,AK,AZ,AR,CA,CO,CT,DE,FL,GA,HI,ID,IL,IN,IA,KS,KY,LA,ME,MD,MA,MI,MN,MS,MO,MT,NE,NV,NH,NJ,NM,NY,NC,ND,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VT,VA,WA,WV,WI,WY,"DC
1939,"2,814,000",n/a,"484,000","1,948,000","6,785,000","1,120,000","1,696,000","263,000","1,836,000","3,120,000",n/a,"521,000","7,890,000","3,403,000","2,520,000","1,824,000","2,825,000","2,334,000","846,000","1,793,000","4,347,000","5,156,000","2,771,000","2,168,000","3,783,000","555,000","1,318,000","107,000","490,000","4,129,000","523,000","13,523,000","3,514,000","644,000","6,886,000","2,333,000","1,081,000","9,901,000","701,000","1,872,000","645,000","2,874,000","6,360,000","543,000","358,000","2,670,000","1,715,000","1,868,000","3,121,000","248,000","658,000
"
1940,"2,845,000",n/a,"499,000","1,955,000","6,950,000","1,130,000","1,708,000","269,000","1,915,000","3,119,000",n/a,"522,000","7,905,000","3,433,000","2,537,000","1,788,000","2,859,000","2,370,000","849,000","1,839,000","4,318,000","5,315,000","2,790,000","2,176,000","3,786,000","558,000","1,316,000","113,000","492,000","4,175,000","531,000","13,456,000","3,574,000","640,000","6,929,000","2,325,000","1,086,000","9,896,000","719,000","1,902,000","641,000","2,935,000","6,425,000","552,000","363,000","2,720,000","1,740,000","1,907,000","3,143,000","250,000","690,000
"
1941,"2,902,000",n/a,"490,000","1,969,000","7,237,000","1,124,000","1,746,000","275,000","2,017,000","3,179,000",n/a,"501,000","7,995,000","3,483,000","2,491,000","1,765,000","2,824,000","2,484,000","852,000","1,913,000","4,389,000","5,472,000","2,718,000","2,184,000","3,811,000","543,000","1,272,000","120,000","490,000","4,254,000","506,000","13,267,000","3,589,000","615,000","6,958,000","2,262,000","1,071,000","9,911,000","731,000","1,962,000","613,000","2,973,000","6,585,000","551,000","348,000","2,855,000","1,789,000","1,885,000","3,140,000","247,000","764,000
"
1942,"2,941,000",n/a,"524,000","1,977,000","7,735,000","1,113,000","1,792,000","279,000","2,151,000","3,209,000",n/a,"478,000","8,057,000","3,507,000","2,439,000","1,760,000","2,797,000","2,546,000","839,000","1,998,000","4,370,000","5,549,000","2,662,000","2,210,000","3,829,000","518,000","1,239,000","137,000","481,000","4,297,000","502,000","13,002,000","3,569,000","583,000","6,969,000","2,215,000","1,107,000","9,704,000","748,000","2,007,000","589,000","2,939,000","6,711,000","575,000","343,000","3,038,000","1,901,000","1,831,000","3,053,000","251,000","851,000
"
1943,"2,902,000",n/a,"692,000","1,843,000","8,506,000","1,153,000","1,792,000","282,000","2,451,000","3,245,000",n/a,"500,000","7,761,000","3,449,000","2,334,000","1,796,000","2,693,000","2,565,000","806,000","2,089,000","4,257,000","5,405,000","2,577,000","2,280,000","3,705,000","485,000","1,241,000","151,000","462,000","4,226,000","534,000","12,807,000","3,654,000","546,000","6,868,000","2,205,000","1,221,000","9,444,000","760,000","1,967,000","587,000","2,972,000","7,012,000","631,000","327,000","3,130,000","2,027,000","1,741,000","3,014,000","247,000","900,000
"
1944,"2,802,000",n/a,"610,000","1,768,000","8,945,000","1,137,000","1,778,000","285,000","2,420,000","3,176,000",n/a,"529,000","7,719,000","3,440,000","2,301,000","1,779,000","2,631,000","2,508,000","801,000","2,118,000","4,192,000","5,467,000","2,526,000","2,167,000","3,560,000","469,000","1,216,000","153,000","456,000","4,158,000","527,000","12,628,000","3,560,000","534,000","6,918,000","2,043,000","1,233,000","9,214,000","795,000","1,943,000","565,000","2,868,000","6,876,000","605,000","314,000","3,248,000","2,092,000","1,706,000","2,980,000","242,000","881,000
"
1945,"2,775,000",n/a,"594,000","1,762,000","9,344,000","1,116,000","1,769,000","286,000","2,465,000","3,119,000",n/a,"507,000","7,601,000","3,427,000","2,308,000","1,731,000","2,597,000","2,429,000","800,000","2,096,000","4,201,000","5,475,000","2,537,000","2,090,000","3,516,000","477,000","1,211,000","149,000","459,000","4,108,000","537,000","12,495,000","3,533,000","546,000","6,916,000","2,028,000","1,250,000","9,143,000","776,000","1,934,000","579,000","2,878,000","6,826,000","591,000","315,000","3,193,000","2,206,000","1,708,000","2,961,000","239,000","876,000
"
1946,"2,911,000",n/a,"616,000","1,797,000","9,559,000","1,203,000","1,906,000","299,000","2,440,000","3,242,000",n/a,"509,000","8,155,000","3,702,000","2,467,000","1,805,000","2,761,000","2,556,000","832,000","2,214,000","4,494,000","5,874,000","2,734,000","2,064,000","3,746,000","514,000","1,256,000","143,000","494,000","4,492,000","561,000","13,398,000","3,706,000","570,000","7,512,000","2,128,000","1,338,000","9,866,000","770,000","1,936,000","588,000","3,074,000","7,197,000","638,000","342,000","3,212,000","2,288,000","1,826,000","3,167,000","254,000","899,000
"
1947,"2,942,000",n/a,"653,000","1,836,000","9,832,000","1,237,000","1,967,000","305,000","2,528,000","3,272,000",n/a,"522,000","8,341,000","3,779,000","2,509,000","1,853,000","2,803,000","2,579,000","854,000","2,248,000","4,580,000","6,076,000","2,796,000","2,107,000","3,845,000","531,000","1,265,000","149,000","507,000","4,618,000","582,000","13,982,000","3,769,000","578,000","7,705,000","2,133,000","1,361,000","10,196,000","776,000","1,992,000","601,000","3,166,000","7,388,000","636,000","354,000","3,201,000","2,211,000","1,883,000","3,250,000","258,000","888,000
"
1948,"2,969,000",n/a,"690,000","1,825,000","10,064,000","1,263,000","2,014,000","312,000","2,578,000","3,259,000",n/a,"551,000","8,552,000","3,877,000","2,543,000","1,892,000","2,817,000","2,596,000","878,000","2,271,000","4,674,000","6,213,000","2,868,000","2,076,000","3,844,000","542,000","1,265,000","156,000","520,000","4,774,000","604,000","14,497,000","3,837,000","580,000","7,876,000","2,089,000","1,405,000","10,287,000","787,000","1,996,000","612,000","3,216,000","7,626,000","653,000","359,000","3,207,000","2,255,000","1,899,000","3,314,000","269,000","840,000
"
1949,"3,000,000",n/a,"714,000","1,844,000","10,337,000","1,295,000","2,032,000","316,000","2,668,000","3,325,000",n/a,"570,000","8,670,000","3,958,000","2,578,000","1,925,000","2,849,000","2,634,000","903,000","2,329,000","4,741,000","6,332,000","2,935,000","2,085,000","3,882,000","569,000","1,302,000","157,000","533,000","4,889,000","644,000","14,892,000","3,911,000","597,000","7,973,000","2,105,000","1,431,000","10,390,000","801,000","2,029,000","631,000","3,236,000","7,623,000","671,000","369,000","3,292,000","2,294,000","1,930,000","3,391,000","277,000","807,000
"
1950,"3,058,000","135,000","756,000","1,908,000","10,677,000","1,325,000","2,016,000","321,000","2,810,000","3,458,000","498,000","590,000","8,738,000","3,967,000","2,625,000","1,916,000","2,936,000","2,697,000","917,000","2,355,000","4,686,000","6,407,000","2,997,000","2,176,000","3,964,000","593,000","1,327,000","162,000","532,000","4,872,000","689,000","14,865,000","4,068,000","619,000","7,980,000","2,229,000","1,532,000","10,507,000","786,000","2,113,000","655,000","3,315,000","7,776,000","696,000","379,000","3,315,000","2,387,000","2,006,000","3,438,000","290,000","806,000
"
1951,"3,059,000","158,000","785,000","1,901,000","11,134,000","1,326,000","2,028,000","331,000","2,980,000","3,531,000","514,000","589,000","8,790,000","4,096,000","2,617,000","1,950,000","2,941,000","2,769,000","916,000","2,441,000","4,654,000","6,497,000","3,010,000","2,163,000","4,015,000","596,000","1,316,000","168,000","529,000","5,006,000","717,000","14,890,000","4,120,000","604,000","8,061,000","2,210,000","1,556,000","10,461,000","784,000","2,167,000","655,000","3,372,000","8,111,000","706,000","378,000","3,434,000","2,424,000","1,984,000","3,439,000","291,000","808,000
"
1952,"3,068,000","189,000","842,000","1,838,000","11,635,000","1,365,000","2,081,000","341,000","3,157,000","3,584,000","517,000","587,000","8,956,000","4,148,000","2,626,000","1,977,000","2,920,000","2,842,000","915,000","2,500,000","4,650,000","6,650,000","3,030,000","2,152,000","3,972,000","602,000","1,311,000","181,000","535,000","5,125,000","735,000","15,192,000","4,109,000","608,000","8,275,000","2,219,000","1,582,000","10,503,000","802,000","2,178,000","651,000","3,352,000","8,314,000","724,000","375,000","3,504,000","2,448,000","1,957,000","3,469,000","293,000","805,000
"
1953,"3,053,000","205,000","894,000","1,780,000","12,251,000","1,431,000","2,168,000","351,000","3,310,000","3,558,000","510,000","596,000","9,065,000","4,182,000","2,629,000","1,994,000","2,903,000","2,866,000","913,000","2,567,000","4,806,000","6,822,000","3,050,000","2,105,000","4,020,000","616,000","1,318,000","195,000","547,000","5,229,000","756,000","15,527,000","4,120,000","609,000","8,591,000","2,182,000","1,601,000","10,662,000","815,000","2,181,000","648,000","3,319,000","8,336,000","739,000","379,000","3,557,000","2,466,000","1,929,000","3,506,000","290,000","810,000
"
1954,"3,014,000","215,000","933,000","1,734,000","12,746,000","1,493,000","2,249,000","368,000","3,505,000","3,602,000","505,000","600,000","9,252,000","4,264,000","2,626,000","2,042,000","2,902,000","2,883,000","927,000","2,685,000","4,910,000","7,066,000","3,113,000","2,064,000","4,066,000","624,000","1,340,000","213,000","554,000","5,360,000","763,000","15,814,000","4,131,000","611,000","8,873,000","2,209,000","1,626,000","10,817,000","816,000","2,176,000","655,000","3,359,000","8,382,000","750,000","377,000","3,555,000","2,516,000","1,905,000","3,608,000","293,000","791,000
"
1955,"3,050,000","222,000","987,000","1,725,000","13,133,000","1,546,000","2,300,000","389,000","3,747,000","3,636,000","539,000","618,000","9,435,000","4,363,000","2,679,000","2,093,000","2,910,000","2,946,000","934,000","2,742,000","4,882,000","7,285,000","3,172,000","2,060,000","4,134,000","636,000","1,374,000","237,000","557,000","5,502,000","785,000","15,966,000","4,242,000","615,000","9,017,000","2,250,000","1,659,000","10,939,000","823,000","2,200,000","663,000","3,415,000","8,660,000","783,000","375,000","3,588,000","2,604,000","1,880,000","3,679,000","307,000","785,000
"
1956,"3,071,000","224,000","1,053,000","1,704,000","13,713,000","1,625,000","2,316,000","408,000","4,047,000","3,701,000","559,000","628,000","9,530,000","4,458,000","2,703,000","2,119,000","2,898,000","3,032,000","938,000","2,811,000","4,891,000","7,467,000","3,240,000","2,086,000","4,163,000","656,000","1,397,000","250,000","566,000","5,615,000","806,000","16,112,000","4,309,000","613,000","9,207,000","2,273,000","1,698,000","10,972,000","840,000","2,229,000","670,000","3,415,000","8,830,000","809,000","377,000","3,722,000","2,668,000","1,857,000","3,742,000","312,000","759,000
"
1957,"3,109,000","231,000","1,125,000","1,733,000","14,264,000","1,664,000","2,359,000","426,000","4,372,000","3,766,000","584,000","642,000","9,668,000","4,529,000","2,716,000","2,128,000","2,928,000","3,115,000","943,000","2,873,000","4,929,000","7,569,000","3,274,000","2,088,000","4,189,000","667,000","1,394,000","260,000","572,000","5,737,000","847,000","16,374,000","4,368,000","612,000","9,410,000","2,282,000","1,712,000","10,954,000","851,000","2,274,000","666,000","3,434,000","9,070,000","826,000","376,000","3,844,000","2,724,000","1,843,000","3,791,000","314,000","763,000
"
1958,"3,163,000","224,000","1,193,000","1,726,000","14,880,000","1,667,000","2,446,000","433,000","4,630,000","3,804,000","605,000","646,000","9,886,000","4,583,000","2,708,000","2,142,000","2,961,000","3,155,000","944,000","2,982,000","5,010,000","7,667,000","3,313,000","2,086,000","4,186,000","666,000","1,383,000","269,000","581,000","5,890,000","886,000","16,601,000","4,376,000","606,000","9,599,000","2,267,000","1,718,000","11,058,000","858,000","2,304,000","656,000","3,471,000","9,252,000","845,000","380,000","3,914,000","2,773,000","1,845,000","3,843,000","315,000","757,000
"
1959,"3,204,000","224,000","1,261,000","1,756,000","15,467,000","1,710,000","2,523,000","441,000","4,808,000","3,868,000","622,000","657,000","9,986,000","4,613,000","2,729,000","2,160,000","2,999,000","3,208,000","957,000","3,066,000","5,117,000","7,767,000","3,366,000","2,138,000","4,258,000","669,000","1,397,000","279,000","596,000","6,015,000","919,000","16,685,000","4,458,000","618,000","9,671,000","2,289,000","1,746,000","11,234,000","857,000","2,348,000","667,000","3,522,000","9,405,000","870,000","387,000","3,951,000","2,821,000","1,855,000","3,891,000","320,000","761,000
"
1960,"3,274,000","229,000","1,321,000","1,789,000","15,870,000","1,769,000","2,544,000","449,000","5,004,000","3,956,000","642,000","671,000","10,086,000","4,674,000","2,756,000","2,183,000","3,041,000","3,260,000","975,000","3,113,000","5,160,000","7,834,000","3,425,000","2,182,000","4,326,000","679,000","1,417,000","291,000","609,000","6,103,000","954,000","16,838,000","4,573,000","634,000","9,734,000","2,336,000","1,772,000","11,329,000","855,000","2,392,000","683,000","3,575,000","9,624,000","900,000","389,000","3,986,000","2,855,000","1,853,000","3,962,000","331,000","765,000
"
1961,"3,316,000","238,000","1,407,000","1,806,000","16,497,000","1,844,000","2,586,000","461,000","5,243,000","4,015,000","659,000","684,000","10,130,000","4,730,000","2,756,000","2,215,000","3,054,000","3,287,000","995,000","3,176,000","5,219,000","7,893,000","3,470,000","2,206,000","4,349,000","696,000","1,446,000","315,000","618,000","6,265,000","965,000","17,061,000","4,663,000","641,000","9,854,000","2,380,000","1,787,000","11,392,000","858,000","2,409,000","693,000","3,622,000","9,820,000","936,000","390,000","4,095,000","2,882,000","1,828,000","4,009,000","337,000","778,000
"
1962,"3,323,000","246,000","1,471,000","1,853,000","17,072,000","1,899,000","2,647,000","469,000","5,458,000","4,086,000","684,000","692,000","10,280,000","4,736,000","2,750,000","2,231,000","3,079,000","3,345,000","994,000","3,263,000","5,263,000","7,933,000","3,513,000","2,243,000","4,357,000","698,000","1,464,000","352,000","632,000","6,376,000","979,000","17,301,000","4,707,000","637,000","9,929,000","2,427,000","1,818,000","11,355,000","871,000","2,423,000","705,000","3,673,000","10,053,000","958,000","393,000","4,180,000","2,942,000","1,809,000","4,049,000","333,000","788,000
"
1963,"3,358,000","256,000","1,521,000","1,875,000","17,668,000","1,936,000","2,727,000","483,000","5,628,000","4,172,000","682,000","683,000","10,402,000","4,799,000","2,747,000","2,217,000","3,096,000","3,377,000","993,000","3,386,000","5,344,000","8,058,000","3,531,000","2,244,000","4,392,000","703,000","1,476,000","397,000","649,000","6,531,000","989,000","17,461,000","4,742,000","644,000","9,986,000","2,439,000","1,853,000","11,424,000","876,000","2,460,000","708,000","3,718,000","10,159,000","974,000","397,000","4,276,000","2,955,000","1,796,000","4,112,000","336,000","798,000
"
1964,"3,395,000","263,000","1,556,000","1,897,000","18,151,000","1,970,000","2,798,000","497,000","5,781,000","4,258,000","700,000","680,000","10,580,000","4,856,000","2,746,000","2,209,000","3,129,000","3,446,000","993,000","3,492,000","5,448,000","8,187,000","3,558,000","2,241,000","4,442,000","706,000","1,482,000","426,000","663,000","6,660,000","1,006,000","17,589,000","4,802,000","649,000","10,080,000","2,446,000","1,888,000","11,519,000","885,000","2,475,000","701,000","3,771,000","10,270,000","978,000","399,000","4,357,000","2,961,000","1,797,000","4,165,000","339,000","798,000
"
1965,"3,443,000","271,000","1,584,000","1,894,000","18,585,000","1,985,000","2,857,000","507,000","5,954,000","4,332,000","704,000","686,000","10,693,000","4,922,000","2,742,000","2,206,000","3,140,000","3,496,000","997,000","3,600,000","5,502,000","8,357,000","3,592,000","2,246,000","4,467,000","706,000","1,471,000","444,000","676,000","6,767,000","1,012,000","17,734,000","4,863,000","649,000","10,201,000","2,440,000","1,937,000","11,620,000","893,000","2,494,000","692,000","3,798,000","10,378,000","994,000","404,000","4,411,000","2,967,000","1,786,000","4,232,000","332,000","797,000
"
1966,"3,464,000","271,000","1,614,000","1,899,000","18,858,000","2,007,000","2,903,000","516,000","6,104,000","4,379,000","710,000","689,000","10,836,000","4,999,000","2,762,000","2,200,000","3,147,000","3,550,000","999,000","3,695,000","5,535,000","8,512,000","3,617,000","2,245,000","4,523,000","707,000","1,456,000","446,000","681,000","6,851,000","1,007,000","17,843,000","4,896,000","647,000","10,330,000","2,454,000","1,969,000","11,664,000","899,000","2,520,000","683,000","3,822,000","10,492,000","1,009,000","413,000","4,456,000","3,057,000","1,775,000","4,274,000","323,000","791,000
"
1967,"3,458,000","278,000","1,646,000","1,901,000","19,176,000","2,053,000","2,935,000","525,000","6,242,000","4,408,000","723,000","688,000","10,947,000","5,053,000","2,793,000","2,197,000","3,172,000","3,581,000","1,004,000","3,757,000","5,594,000","8,630,000","3,659,000","2,228,000","4,539,000","701,000","1,457,000","449,000","697,000","6,928,000","1,000,000","17,935,000","4,952,000","626,000","10,414,000","2,489,000","1,979,000","11,681,000","909,000","2,533,000","671,000","3,859,000","10,599,000","1,019,000","423,000","4,508,000","3,174,000","1,769,000","4,303,000","322,000","791,000
"
1968,"3,446,000","285,000","1,682,000","1,902,000","19,394,000","2,120,000","2,964,000","534,000","6,433,000","4,482,000","734,000","695,000","10,995,000","5,093,000","2,803,000","2,216,000","3,195,000","3,603,000","994,000","3,815,000","5,618,000","8,696,000","3,703,000","2,219,000","4,568,000","700,000","1,467,000","464,000","709,000","7,005,000","994,000","18,051,000","5,004,000","621,000","10,516,000","2,503,000","2,004,000","11,741,000","922,000","2,559,000","669,000","3,878,000","10,819,000","1,029,000","430,000","4,558,000","3,270,000","1,763,000","4,345,000","324,000","778,000
"
1969,"3,440,000","296,000","1,737,000","1,913,000","19,711,000","2,166,000","3,000,000","540,000","6,641,000","4,551,000","750,000","707,000","11,039,000","5,143,000","2,805,000","2,236,000","3,198,000","3,619,000","992,000","3,868,000","5,650,000","8,781,000","3,758,000","2,220,000","4,640,000","694,000","1,474,000","480,000","724,000","7,095,000","1,011,000","18,105,000","5,031,000","621,000","10,563,000","2,535,000","2,062,000","11,741,000","932,000","2,570,000","668,000","3,897,000","11,045,000","1,047,000","437,000","4,614,000","3,343,000","1,746,000","4,378,000","329,000","762,000
"
1970,"3,444,354","302,583","1,775,399","1,923,322","19,971,069","2,209,596","3,032,217","548,104","6,791,418","4,587,930","769,913","713,015","11,110,285","5,195,392","2,825,368","2,249,071","3,220,711","3,644,637","993,722","3,923,897","5,689,170","8,881,826","3,806,103","2,216,994","4,677,623","694,409","1,485,333","488,738","737,681","7,171,112","1,017,055","18,241,391","5,084,411","617,792","10,657,423","2,559,463","2,091,533","11,800,766","949,723","2,590,713","666,257","3,926,018","11,198,655","1,059,273","444,732","4,651,448","3,413,244","1,744,237","4,417,821","332,416","756,668
"
1971,"3,497,076","315,510","1,895,814","1,972,312","20,345,939","2,303,524","3,060,938","564,708","7,158,304","4,711,550","801,644","738,753","11,202,397","5,253,396","2,851,705","2,246,600","3,298,053","3,710,487","1,015,390","4,018,324","5,737,580","8,974,186","3,853,486","2,265,432","4,725,764","710,814","1,504,604","520,018","761,851","7,281,107","1,053,737","18,357,982","5,203,531","626,760","10,734,818","2,618,601","2,151,022","11,886,400","963,107","2,662,269","671,297","4,013,608","11,509,848","1,101,192","454,318","4,750,838","3,447,553","1,770,657","4,462,155","340,285","749,781
"
1972,"3,539,400","324,464","2,008,291","2,018,638","20,585,469","2,404,619","3,068,699","572,913","7,511,463","4,809,490","828,331","763,237","11,251,948","5,302,435","2,860,287","2,256,375","3,335,728","3,761,646","1,034,292","4,073,499","5,760,302","9,028,944","3,869,747","2,307,117","4,758,780","718,732","1,519,013","546,789","781,107","7,335,042","1,078,697","18,339,400","5,301,150","631,119","10,746,993","2,658,646","2,197,297","11,908,233","974,790","2,719,197","677,234","4,094,611","11,759,148","1,135,449","463,143","4,824,472","3,447,885","1,797,648","4,502,412","347,345","742,241
"
1973,"3,579,780","330,543","2,124,438","2,059,256","20,868,728","2,495,868","3,067,814","577,759","7,913,696","4,910,374","851,595","782,074","11,251,367","5,338,277","2,863,715","2,265,603","3,371,024","3,788,375","1,045,655","4,097,974","5,781,172","9,077,956","3,889,332","2,349,546","4,782,645","726,798","1,529,567","568,991","800,951","7,333,083","1,105,529","18,177,063","5,389,852","632,675","10,767,314","2,695,931","2,241,932","11,890,527","975,738","2,776,605","678,715","4,147,401","12,019,543","1,170,040","468,430","4,901,292","3,478,782","1,806,360","4,524,244","354,061","731,488
"
1974,"3,626,499","341,063","2,223,196","2,101,403","21,173,865","2,541,406","3,074,047","581,418","8,298,762","4,999,419","867,978","807,990","11,262,145","5,361,890","2,867,530","2,269,499","3,416,315","3,820,109","1,059,040","4,118,815","5,773,548","9,117,507","3,903,925","2,378,268","4,795,930","736,419","1,539,191","596,822","815,914","7,332,411","1,131,309","18,049,775","5,470,911","634,559","10,765,759","2,734,768","2,285,013","11,870,884","950,615","2,844,749","679,585","4,213,509","12,268,629","1,200,471","473,002","4,971,069","3,549,946","1,815,447","4,545,782","365,501","717,947
"
1975,"3,678,814","376,170","2,284,847","2,159,526","21,537,849","2,586,192","3,082,500","586,589","8,518,422","5,064,075","886,160","831,982","11,291,743","5,365,766","2,880,847","2,280,578","3,467,769","3,886,104","1,071,995","4,139,096","5,757,756","9,117,668","3,932,515","2,399,449","4,808,308","748,208","1,543,117","619,972","828,555","7,337,765","1,159,944","18,003,485","5,547,188","638,886","10,770,425","2,774,683","2,329,661","11,906,095","942,788","2,902,028","681,042","4,275,566","12,568,843","1,236,030","479,713","5,047,395","3,621,339","1,842,250","4,578,986","381,695","706,871
"
1976,"3,735,139","400,969","2,346,157","2,170,161","21,935,909","2,632,306","3,083,335","590,166","8,667,379","5,132,812","904,191","856,983","11,342,853","5,389,088","2,903,082","2,301,001","3,529,257","3,950,605","1,088,412","4,150,539","5,743,672","9,129,205","3,964,680","2,429,756","4,839,029","757,317","1,550,911","646,975","845,248","7,339,745","1,189,295","17,940,541","5,607,964","645,797","10,752,662","2,826,815","2,378,262","11,897,378","946,089","2,943,657","686,390","4,346,928","12,904,089","1,274,928","484,928","5,121,863","3,693,610","1,879,503","4,595,904","396,952","692,295
"
1977,"3,780,403","403,436","2,425,197","2,209,010","22,352,396","2,696,140","3,085,722","591,829","8,856,183","5,219,697","918,259","883,469","11,386,316","5,425,638","2,913,573","2,320,647","3,573,693","4,014,459","1,103,578","4,169,595","5,738,199","9,171,110","3,989,364","2,459,201","4,863,173","769,953","1,556,842","678,333","869,763","7,337,169","1,215,720","17,812,602","5,685,607","649,769","10,771,394","2,870,014","2,446,673","11,893,591","950,230","2,991,681","688,480","4,422,921","13,193,050","1,319,512","491,931","5,193,112","3,776,050","1,908,088","4,626,514","413,354","677,228
"
